video,prompt
model01057.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01226.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00096.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00357.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00381.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00685.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02099.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00430.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02057.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00623.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00378.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01806.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02111.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01515.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01432.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01798.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00552.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00126.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01271.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00662.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01956.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02265.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01990.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00460.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00376.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02088.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00998.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01044.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00340.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00462.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01760.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00960.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00409.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00825.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01969.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00153.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00263.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01128.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01518.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00886.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00091.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00147.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00997.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01822.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01249.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00192.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01075.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00169.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01631.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00081.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01753.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00352.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00727.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00603.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00089.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00836.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00873.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00255.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01830.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00010.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01137.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00745.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01009.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01965.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01948.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00676.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00445.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00339.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00276.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01252.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00546.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00870.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01810.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00527.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02127.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00562.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01254.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02164.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01480.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02319.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01987.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01536.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01728.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01454.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01289.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00466.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00154.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00851.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02078.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01944.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01780.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02130.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00077.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01202.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01568.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01013.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02132.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00075.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01112.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00582.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02210.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01329.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00035.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01983.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00675.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00907.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00014.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00957.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01379.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00032.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01676.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01768.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02131.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00193.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00831.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01510.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00249.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00438.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00558.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01350.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00965.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01262.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01374.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01744.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00130.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02089.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02183.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00587.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02160.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01470.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01957.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00207.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01280.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01104.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01150.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00190.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01212.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01641.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00328.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01094.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01062.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00673.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00823.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00187.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00649.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01861.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01455.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01184.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02203.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02056.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02137.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00437.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00903.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00496.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01950.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00888.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01248.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01626.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01662.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01187.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01545.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01890.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00490.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01919.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00166.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01087.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01488.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01253.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02217.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01902.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02151.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00594.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00991.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02211.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00232.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01482.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01752.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02280.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00615.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00497.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01021.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01721.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00967.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02017.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01443.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01771.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00947.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02040.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00233.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01102.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00285.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02035.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01111.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01718.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02285.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02043.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01361.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00755.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02051.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00899.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00850.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01269.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01285.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01779.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01338.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02228.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01190.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01090.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01085.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01325.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00520.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00654.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01235.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01512.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00261.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00242.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01172.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02223.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02038.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00395.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00474.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00157.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00709.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01695.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00958.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02230.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00664.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01916.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01464.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01459.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00847.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01417.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02133.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02316.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00029.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02063.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02156.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00796.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01685.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00330.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00780.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
